41584,"01282600006    ",FOR REPLACEMENT,"REQUEST FOR REPLACEMENT OF PUSH CART IN SIG LINE 8 ( WORN OUT CASTER WHEEL) - REF J.O #30841 ( MAY 17, 2025) 
 - ( ITS ALREADY IN THE SPAREPARTS- UNABLE TO REPAIR )",,40,11247,NULL,NULL,6,NULL,11838,11843,2026-01-28 09:25:49.373,NULL,NULL,NULL,5,12185,rejected,2026-01-29 09:10:39.563,"item can no longer be repaired, for replacement",0,NULL
41585,"01282600007    ",REQUEST CLUTCH ASSEMBLY TO INNOVA SERVIC,IT SO HARD TO USE DAHIL MAY KALAWANG NA AT MATAGAL NA RIN NA HINDI NAPALITAN(TRICE NNA AKO NAG PALIT NG CLUTCH BUT THE ASSEMBLY HINDI PA NAPALITAN),,115,11217,NULL,NULL,3,NULL,11838,11843,2026-01-28 09:29:18.377,NULL,2026-03-06 13:16:10.073,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41586,"01282600008    ",BARADONG URINAL,URINAL # 2 BARADO PO SA MALE CR 2ND FLOOR HR BUILDING BESIDE SHOWER ROOM,,40,11229,NULL,NULL,8,NULL,11838,11843,2026-01-28 09:37:07.973,NULL,2026-02-17 06:13:49.907,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-18 13:50:44.680
41587,"01282600009    ",LEAK SA BIDET,BIDET #2 PO MAY LEAK SA HOSE MALE CR 1ST FLOOR PLANT 2,,40,11225,NULL,NULL,8,NULL,11838,11843,2026-01-28 09:38:29.330,NULL,2026-01-28 10:51:55.013,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-09 16:50:38.927
41588,"01282600010    ","TANGGAL PO YUNG TUBO SA LAVATORY ","NATANGGAL PO TUBO SA LAVATORY SA MALE CR PREMIX ",,40,11227,NULL,NULL,8,NULL,11838,11843,2026-01-28 09:41:17.317,NULL,2026-01-28 15:44:45.267,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-09 16:50:53.417
41589,"01282600011    ",MAHINANG PRESSURE NG FLUSH,MAHINA PO PRESSURE NG FLUSH SA CR MALE 1 & 2 SA CSA BUILDING,,40,11226,NULL,NULL,8,NULL,11838,11843,2026-01-28 09:42:47.273,NULL,2026-02-17 06:09:06.417,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-18 13:51:06.327
41590,"01282600012    ",FOR REPAIR OF JACKPALLET,"FOR REPAIR OF JACKPALLET OF LINE 9 PACKAGING (THE JACK PALLET DOESN'T  LIFT  AND ALSO THE BODY OF LEVER HANDLE WAS NOT RETRACTED UPSIDE ) - STORED IN BATTERY ROOM G7 ",,40,11241,NULL,NULL,8,NULL,11838,11843,2026-01-28 13:03:38.473,NULL,2026-02-17 06:16:22.397,NULL,5,12185,approved,2026-01-28 13:51:36.877,,1,2026-02-25 05:20:46.330
41591,"01282600013    ",MEASURING CUP AND LIQUID SCOOPER,REQUEST FOR REPAIR/WELDING DETACHED HANDLE OF MEASURING CUP AND LIQUID SCOOPER.,,40,11257,NULL,NULL,8,NULL,11838,11843,2026-01-28 13:53:10.567,NULL,2026-01-29 18:12:14.880,NULL,5,12184,approved,2026-01-28 22:43:21.740,,1,2026-03-01 13:17:58.907
41592,"01282600014    ","FOR REPLACEMENT ",REPLACEMENT OF CONTACTOR AT CONBI UNIT AT MUL L7,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-28 14:31:28.367,NULL,2026-02-14 13:17:01.140,NULL,5,12184,approved,2026-01-28 22:43:14.333,,1,2026-03-28 12:16:38.683
41593,"01282600015    ",REPAIR OF WIRE WHISK,REPAIR OF WIRE WHISK (FOR 30 QTZ) - 2 PCS,,40,11242,NULL,NULL,8,NULL,11838,11843,2026-01-28 15:50:04.530,NULL,2026-01-29 06:52:38.483,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-04 05:42:34.950
41594,"01282600016    ",2517 EXTRUCK,NEED HELP FOR STEP 1 TO PROCEEDWITH MIGO.,,29,11285,NULL,NULL,3,NULL,11838,11843,2026-01-28 16:26:42.473,NULL,2026-02-25 10:34:01.150,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41595,"01282600017    ",NO ENTRIES FOUND. STEP 4 PO,5111,,29,11285,NULL,NULL,3,NULL,11838,11843,2026-01-28 16:35:20.370,NULL,2026-01-29 06:56:07.560,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41596,"01282600018    ",FOR REPAIR,REQUEST FOR REPAIR OF CIRCULATION PUMP (ENROBER),,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-28 16:54:52.187,NULL,2026-02-14 13:16:53.223,NULL,5,12184,approved,2026-01-28 22:42:58.303,,1,2026-02-17 07:22:08.320
41597,"01282600019    ",ROLLBACK PS057003 5718-5719,ROLLBACK PS057003 5718-5719,,29,11284,NULL,NULL,3,NULL,11838,11843,2026-01-28 17:03:15.560,NULL,2026-01-29 06:54:34.727,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41598,"01282600020    ",CANT UPLOAD PRESELLING 1634-1635,"NAGKAROON NG DOWN NG PORTAL KAYA NAGKAROON NG ERROR ",,29,11284,NULL,NULL,8,NULL,11838,11843,2026-01-28 17:05:42.750,NULL,2026-01-29 06:54:17.137,NULL,16,NULL,NULL,NULL,NULL,1,2026-02-09 09:29:43.800
41599,"01282600021    ",CANT UPLOAD PS047002,CANT UPLOAD PS047002 4713-4714 DATABASE,,29,11284,NULL,NULL,3,NULL,11838,11843,2026-01-28 17:07:03.017,NULL,2026-01-29 06:54:03.030,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41600,"01282600022    ",WALA PO LAMAN STEP 4 NYA,WALA PO LAMAN STEP 4 NYA,,29,11285,NULL,NULL,3,NULL,11838,11843,2026-01-28 17:20:46.043,NULL,2026-01-29 06:53:29.317,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41601,"01282600023    ",BUSTED LIGHT,BUSTED LIGHT AT COOLING 1 LINE 11 OVEN,,40,11235,NULL,NULL,8,NULL,11838,11843,2026-01-28 20:41:53.133,NULL,2026-01-29 06:32:56.100,NULL,5,12184,approved,2026-01-28 22:42:47.253,,1,2026-02-03 18:09:01.063
41602,"01282600024    ",UTILIZATION ERROR,UTILIZATION ERROR PLEASE SEE ATTACHED FILE,,29,11276,NULL,NULL,5,NULL,11838,11843,2026-01-28 20:52:51.610,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,NULL
41603,"01282600025    ",FOR REPLACEMENT,SLURRY AT DEPOSITOR,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-28 21:22:15.893,NULL,2026-02-14 13:16:50.140,NULL,5,12184,approved,2026-01-28 22:42:39.530,,1,2026-02-17 18:59:18.957
41604,"01292600001    ","UNUSUAL NOISE ",FOR REPAIR OF COOLING TUNNEL MAIN DRIVE,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 01:35:15.223,NULL,2026-02-14 13:16:43.067,NULL,5,12184,approved,2026-01-29 01:36:05.987,,1,2026-02-15 23:02:52.520
41605,"01292600002    ",FOR REPLACEMENT,"PLASTIC GRIPPER OF SAMWOO #2 ",,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 01:39:55.280,NULL,2026-02-14 13:16:37.013,NULL,5,12184,approved,2026-01-29 01:41:59.447,,1,2026-02-16 14:19:58.383
41606,"01292600003    ",CHAIN OIL REFILL,CHAIN OIL REFILL AT LINE 8 DEPOSITING,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 01:51:31.597,NULL,2026-02-14 13:16:30.343,NULL,5,12185,approved,2026-01-29 09:09:41.467,,1,2026-02-15 03:48:07.900
41607,"01292600004    ",REPAIR / REPLACEMENT OF BOTTOM VALVE,REPAIR / REPLACEMENT OF BOTTOM VALVE OF COOKER TANK AT LINE 7 MAKE-UP LINE,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 02:00:21.187,NULL,2026-02-02 16:04:23.790,NULL,5,12183,approved,2026-01-29 17:18:33.367,,1,2026-02-05 23:35:54.883
41608,"01292600005    ",FOR REPLACEMENT,PUSHER IN MULTIPACK #3,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 04:35:15.623,NULL,2026-02-14 13:15:54.193,NULL,5,12185,approved,2026-01-29 09:09:18.623,,1,2026-02-16 14:20:06.197
41609,"01292600006    ","REQUEST FOR REPAIR ","FOR REPAIROF WEIGHING SCALE (PLATFORM)
",,40,11199,NULL,NULL,8,NULL,11838,11843,2026-01-29 06:10:44.160,NULL,2026-01-29 17:24:50.080,NULL,5,12185,approved,2026-01-29 09:09:06.480,,1,2026-02-13 16:55:42.860
41610,"01292600007    ",STAINLESS RACK (1 UNIT),REQUEST FOR REPAIR,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 07:28:42.460,NULL,2026-02-02 16:46:41.547,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-05 05:36:49.730
41611,"01292600008    ",REQUEST FOR REPLACMENT,REQUEST FOR REPLACEMET  ROD EYE  MULITPACK #2,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 07:49:44.957,NULL,2026-02-14 13:15:46.873,NULL,5,12185,approved,2026-01-29 09:08:47.040,,1,2026-02-22 06:13:15.770
41612,"01292600009    ",NO FREIGHT COST VISMIN,"GOOD DAY PO!

YUNG GREEN HIGHLIGHT PO AY NO FREIGHT COST PO AND YUNG YELLOW PO AY MAY FREIGHT COST NA PO. THANK YOU!",,29,11303,NULL,NULL,7,NULL,11838,11843,2026-01-29 07:53:51.963,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0,NULL
41613,"01292600010    ",WATER LEAK OF MIXING HEAD HOSE,REQUEST TO CHECK AND REPAIR WATER LEAK OF MIXING HEAD HOSE,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 07:58:33.080,NULL,2026-02-01 08:30:15.080,NULL,5,12185,approved,2026-01-29 09:08:38.983,,1,2026-02-03 22:39:16.627
41614,"01292600011    ",BROKEN HANDSET CORD,REQUEST TO REPAIR OR REPLACE BROKEN HANDSET CORDS AT LINES 11 IMAFORNI AND LINE 7/8 MONDO.,,29,11200,NULL,NULL,8,NULL,11838,11843,2026-01-29 08:04:23.407,NULL,2026-02-24 07:36:19.557,NULL,5,NULL,NULL,NULL,NULL,1,2026-03-20 07:44:49.390
41615,"01292600012    ","REQUEST FOR REPAIR ",REQUEST FOR REPLAMENT COLLECTORING  @ SIG M#1,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 08:24:31.030,NULL,2026-01-30 12:29:45.790,NULL,5,12185,approved,2026-01-29 09:08:21.063,,1,2026-02-13 16:57:41.273
41616,"01292600013    ",CAN'T ACCESS THE APK DOWNLOADING,"CAN'T ACCESS THE APK DOWNLOADING - NAG LOADING LANG
ADMINISTRATION>MASTERDATA>APK DOWNLOADING",,29,11324,NULL,NULL,3,NULL,11838,11843,2026-01-29 09:17:10.870,NULL,2026-02-02 07:46:37.843,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41617,"01292600014    ",PS027004 2717 2718,RE-DOWNLOADING OF DB FOR STOCKS,,29,11282,NULL,NULL,3,NULL,11838,11843,2026-01-29 10:03:40.190,NULL,2026-01-29 10:04:38.083,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41618,"01292600015    ",ASRS TRANSAC FOR CLEAR,ASRS TRANSAC FOR CLEAR,,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:34:51.690,NULL,2026-02-01 13:13:57.180,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41619,"01292600016    ",A9-H3 FOR UPDATE,"A09-H3-D1	30033383	>NAKA LOC AT NAKA I SA RACK&INV
A09-H3-D2	20240226	
A09-H3-D3	30035198	
A09-H3-D4	30031232	
A09-H3-D5	30036378	
A09-H3-D6	30036645	
A09-H3-D7	20231816	
A09-H3-D8	30033298	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:35:59.680,NULL,2026-02-01 11:32:17.353,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41620,"01292600017    ",A10-H2 FOR UPDATE,"A10-H2-D6	30036526	>NAKA LOC AT NAKA I SA RACK&INV
A10-H2-D7	30032000	
A10-H2-D8	30036574	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:37:01.673,NULL,2026-02-01 11:41:28.963,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41621,"01292600018    ",A11-H7 FOR UPDATE,"A11-H7-D1	30036689	
A11-H7-D2	30034482	
A11-H7-D3	30032119	
A11-H7-D4	20231172	>NAKA LOC AT NAKA I SA RACK&INV
A11-H7-D5	30033745	
A11-H7-D6	30031363	
A11-H7-D7	30031369	
A11-H7-D8	20240789	
		
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:38:03.137,NULL,2026-02-01 11:48:33.923,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41622,"01292600019    ",A16-H2 FOR UPDATE,"A16-H2-D7	30015118	>NAKA LOC AT NAKA I SA RACK&INV
A16-H2-D8	20230835	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:39:49.353,NULL,2026-02-01 11:52:57.013,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41623,"01292600020    ",A17-H5 FOR UPDATE,"A17-H5-D1	30024613	>NAKA LOC AT NAKA I SA RACK&INV
A17-H5-D2	30032102	
A17-H5-D3	20240795	
A17-H5-D4	20241688	
A17-H5-D5	20233232	
A17-H5-D6	30035035	
A17-H5-D7	30035702	
A17-H5-D8	30024621	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:41:45.433,NULL,2026-02-01 13:14:44.027,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41624,"01292600021    ",A25-H9 FOR UPDATE,"A25-H9-D1	30035931	>NAKA LOC AT NAKA I SA RACK&INV
A25-H9-D2	30035788	
A25-H9-D3	20241233	
A25-H9-D4	20241463	
A25-H9-D5	30011179	
A25-H9-D6	30037166	
A25-H9-D7	30023145	
A25-H9-D8	30035232	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:42:45.113,NULL,2026-02-01 13:15:26.040,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41625,"01292600022    ",A26-H9 FOR UPDATE,"A26-H9-D1	20241284	>NAKA LOC AT NAKA I SA RACK&INV
A26-H9-D2	30030730	
A26-H9-D3	30036654	
A26-H9-D4	30014828	
A26-H9-D5	30014825	
A26-H9-D6	20240767	
A26-H9-D7	20242075	
A26-H9-D8	30030557	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:43:37.643,NULL,2026-02-01 13:16:02.720,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41626,"01292600023    ",A30-H8 FOR UPDATE,"A30-H8-D1	30032162	>NAKA LOC AT NAKA I SA RACK&INV
A30-H8-D2	30035410	
A30-H8-D3	20241409	
A30-H8-D4	30033112	
A30-H8-D5	30031990	
A30-H8-D6	30031478	
A30-H8-D7	30036315	
A30-H8-D8	30032220	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:44:43.247,NULL,2026-02-01 13:18:33.810,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41627,"01292600024    ",A48-H6 FOR UPDATE,"A48-H6-D1	20232322	
A48-H6-D2	30018382	
A48-H6-D3	30036028	>NAKA LOC AT NAKA I SA RACK&INV
A48-H6-D4	30030112	
A48-H6-D5	30036597	
A48-H6-D6	20232340	
A48-H6-D7	30011700	
A48-H6-D8	30036114	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:45:44.350,NULL,2026-02-01 13:17:57.810,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41628,"01292600025    ",A60-H6 FOR UDPATE,"A60-H6-D1	30033195	
A60-H6-D2	30032152	
A60-H6-D3	30034866	
A60-H6-D4	20230604	
A60-H6-D5	30037478	>NAKA LOC AT NAKA I SA RACK&INV
A60-H6-D6	20230344	
A60-H6-D7	20241820	
A60-H6-D8	30030049	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:46:39.990,NULL,2026-02-01 13:19:25.093,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41629,"01292600026    ",A61-H4 FOR UPDATE,"A61-H4-D1	30032812	
A61-H4-D2	20240429	>NAKA LOC AT NAKA I SA RACK&INV
A61-H4-D3	20241840	
A61-H4-D4	30037394	
A61-H4-D5	20230307	
A61-H4-D6	30036421	
A61-H4-D7	20241961	
A61-H4-D8	30024277	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:47:37.430,NULL,2026-02-01 13:20:05.813,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41630,"01292600027    ",C82-H7 FOR UPDATE,"C82-H7-D3	30035945	
C82-H7-D4	30022642	
C82-H7-D5	20231689	>NAKA LOC AT NAKA I SA RACK&INV
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 13:49:36.710,NULL,2026-02-01 13:20:38.363,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41631,"01292600028    ",C85-H4,"C85-H4-D1	30035238	>NAKA LOC AT NAKA I SA RACK&INV
C85-H4-D2	30030183	
C85-H4-D3	30035402	
C85-H4-D4	20233303	
C85-H4-D5	20232179	
",,29,11302,NULL,NULL,3,NULL,11838,11843,2026-01-29 14:06:42.950,NULL,2026-02-01 13:21:28.453,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41632,"01292600029    ",L300 TRUCK TIRES FOR REPLACEMENT,KALBO NA PO GULONG .,,115,11217,NULL,NULL,8,NULL,11838,11843,2026-01-29 14:59:50.233,NULL,2026-03-06 11:45:54.347,NULL,0,NULL,NULL,NULL,NULL,1,2026-05-08 10:33:17.383
41633,"01292600030    ",CANT UPLOAD PS047001,CANT UPLOAD PS047001 4711-4712 DATABASE,,29,11284,NULL,NULL,3,NULL,11838,11843,2026-01-29 15:57:51.260,NULL,2026-01-29 16:31:33.637,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41634,"01292600031    ",FOR REPAIR IWATA FAN DUE TO WATER LEAK,WATER LEAK,,87,11203,NULL,NULL,3,NULL,11838,11843,2026-01-29 17:19:47.493,NULL,2026-02-01 09:21:35.427,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41635,"01292600032    ",FOR REPAIR ( DIJKO 2 ),FAILURE TO IGNITE ( NO FIRE ),,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-29 19:02:52.203,NULL,2026-02-01 08:31:45.507,NULL,5,NULL,NULL,NULL,NULL,1,2026-02-04 05:42:56.123
41636,"01292600033    ","REQUEST FOR CHECK AND REPAIR  ",DRAINAGE PIPE OF DRINKING FOUNTAIN WITH WATER LEAK,,40,11265,NULL,NULL,8,NULL,11838,11843,2026-01-29 23:16:13.273,NULL,2026-02-04 10:34:12.253,NULL,5,12184,approved,2026-01-29 23:18:56.877,,1,2026-02-06 02:11:17.947
41637,"01292600034    ",FOR REPAIR CONVEYOR GUIDE,KINDLY REPAIR THE CONVEYOR GUIDE OF LINE 12 INCLINED CONVEYOR,,40,11199,NULL,NULL,7,NULL,11838,11843,2026-01-29 23:22:56.193,NULL,NULL,NULL,5,12184,approved,2026-01-29 23:23:19.620,,0,NULL
41638,"01302600001    ",REPLACEMENT OF PDS RR2 BELT,DAMAGED PDS BELT (RR2),,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-30 01:43:19.810,NULL,2026-02-14 13:15:40.080,NULL,5,12183,approved,2026-01-30 19:02:13.337,,1,2026-02-16 14:20:13.347
41639,"01302600002    ",FOR CHECKING OF ZONE 3,FOR CHECKING OF ZONE 3 AAT LINE 8 DEPOSITING,,87,11203,NULL,NULL,2,NULL,11838,11843,2026-01-30 03:30:50.210,NULL,NULL,NULL,5,12183,approved,2026-01-30 19:02:18.063,,0,NULL
41640,"01302600003    ",FOR REPLACEMENT,DAMAGED BEARING OF MULTIPACK 3 ASSORTED,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-30 04:55:43.957,NULL,2026-02-11 07:55:01.080,NULL,5,12183,approved,2026-01-30 19:02:26.900,,1,2026-02-12 19:24:05.660
41641,"01302600004    ",FOR REPAIR,"FOR REPAIR BEARING OF PANDLE IN MULTIPACK 3 IN ASSORTED LINE 8 ",,87,11203,NULL,NULL,7,NULL,11838,11843,2026-01-30 05:30:58.617,NULL,NULL,NULL,5,12183,approved,2026-01-30 19:02:30.717,,0,NULL
41642,"01302600005    ",FOR REPLACEMENT,FOR REPLACEMENT OF INVERTER GAP CLOSE SIG # 2 LINE 8,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-01-30 06:26:18.283,NULL,2026-02-02 17:06:02.840,NULL,5,12183,approved,2026-01-30 19:02:34.650,,1,2026-02-03 19:59:39.503
41643,"01302600006    ",TICKET GRABBING,"WHEN I GRAB A TICKET, IT DOESN'T TAG INTO ME, AND THEN IT DUPLICATES THE TICKET.",,29,11310,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:16:34.797,NULL,2026-02-02 07:47:49.060,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41644,"01302600007    ","REDOWNLOAD OF PS151002 DB ","REDOWNLOAD OF PS151002 DB ",,29,11285,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:16:45.183,NULL,2026-01-30 08:22:57.200,NULL,16,NULL,NULL,NULL,NULL,0,NULL
41645,"01302600008    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:33:54.907,NULL,2026-01-30 12:55:16.040,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41646,"01302600009    ",STORING OCCUPIED,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:34:33.373,NULL,2026-01-30 12:54:57.713,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41647,"01302600010    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:35:06.037,NULL,2026-01-30 12:54:40.273,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41648,"01302600011    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:35:28.933,NULL,2026-01-30 12:54:25.467,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41649,"01302600012    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:35:56.490,NULL,2026-01-30 12:54:06.243,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41650,"01302600013    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:36:18.073,NULL,2026-01-30 12:48:57.767,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41651,"01302600014    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:38:34.013,NULL,2026-01-30 12:48:37.867,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41652,"01302600015    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:38:58.920,NULL,2026-01-30 12:48:17.300,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41653,"01302600016    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:39:50.940,NULL,2026-01-30 12:48:02.580,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41654,"01302600017    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:40:15.190,NULL,2026-01-30 12:47:22.990,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41655,"01302600018    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:40:39.083,NULL,2026-01-30 12:47:00.937,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41656,"01302600019    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:41:07.610,NULL,2026-01-30 12:46:45.650,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41657,"01302600020    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:44:11.230,NULL,2026-01-30 12:46:28.993,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41658,"01302600021    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 08:44:36.697,NULL,2026-01-30 12:46:12.250,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41659,"01302600022    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:19:30.843,NULL,2026-01-30 12:45:57.463,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41660,"01302600023    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:20:04.150,NULL,2026-01-30 12:45:39.680,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41661,"01302600024    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:20:38.980,NULL,2026-01-30 12:45:23.403,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41662,"01302600025    ",FOR REPAIR,WITH OIL LEAK,,40,11241,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:20:55.620,NULL,2026-02-17 06:17:27.770,NULL,5,12183,approved,2026-01-30 19:02:41.013,,0,NULL
41663,"01302600026    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:21:42.507,NULL,2026-01-30 12:45:07.627,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41664,"01302600027    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:22:15.080,NULL,2026-01-30 12:44:51.893,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41665,"01302600028    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:23:10.410,NULL,2026-01-30 12:44:32.243,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41666,"01302600029    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:23:35.833,NULL,2026-01-30 12:44:15.147,NULL,5,NULL,NULL,NULL,NULL,0,NULL
41667,"01302600030    ",NO PICKING PALLET,"MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-01-30 09:24:02.620,NULL,2026-01-30 12:43:57.617,NULL,5,NULL,NULL,NULL,NULL,0,NULL
